"Date","Price","Open","High","Low","Change %"
"Sep 30, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 29, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 27, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 25, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 24, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 23, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 22, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 19, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 18, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 17, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 16, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 15, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 13, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 12, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 11, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 10, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 09, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 08, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 05, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 03, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 02, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 01, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 31, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 29, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 28, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 26, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 25, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 15, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 14, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 13, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 12, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 11, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 10, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 08, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 07, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 02, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 01, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 31, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 30, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 29, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 28, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 27, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 20, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 16, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 15, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 14, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 12, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 11, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 10, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 09, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 08, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 07, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 04, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 02, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 01, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jun 30, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jun 27, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jun 26, 2014","1.800","1.800","1.800","1.800","0.22%"
"Jun 19, 2014","1.796","1.796","1.796","1.796","-0.22%"
"Jun 17, 2014","1.800","1.800","1.800","1.800","-5.26%"
"Jun 16, 2014","1.900","1.900","1.900","1.900","0.00%"
"Jun 13, 2014","1.900","1.900","1.900","1.900","0.00%"
"Jun 11, 2014","1.900","1.900","1.900","1.900","0.00%"
"Jun 10, 2014","1.900","1.900","1.900","1.900","0.00%"
"Jun 09, 2014","1.900","1.900","1.900","1.900","0.00%"
"Jun 06, 2014","1.900","1.900","1.900","1.900","0.00%"
"Jun 05, 2014","1.900","1.900","1.900","1.900","0.00%"
"Jun 04, 2014","1.900","1.900","1.900","1.900","0.00%"
"Jun 03, 2014","1.900","1.900","1.900","1.900","0.00%"
"May 27, 2014","1.900","1.900","1.900","1.900","-9.52%"
"May 26, 2014","2.100","2.100","2.100","2.100","0.00%"
"May 25, 2014","2.100","2.100","2.100","2.100","0.00%"
"May 23, 2014","2.100","2.100","2.100","2.100","0.00%"
"May 22, 2014","2.100","2.100","2.100","2.100","0.00%"
"May 21, 2014","2.100","2.100","2.100","2.100","0.00%"
"May 19, 2014","2.100","2.100","2.100","2.100","0.00%"
"May 15, 2014","2.100","2.100","2.100","2.100","0.00%"
"May 14, 2014","2.100","2.100","2.100","2.100","0.00%"
"May 13, 2014","2.100","2.100","2.100","2.100","0.00%"
"May 12, 2014","2.100","2.100","2.100","2.100","0.00%"
"May 09, 2014","2.100","2.100","2.100","2.100","0.00%"
"May 08, 2014","2.100","2.100","2.100","2.100","0.00%"
"May 07, 2014","2.100","2.100","2.100","2.100","0.00%"
"May 06, 2014","2.100","2.100","2.100","2.100","0.19%"
"Apr 30, 2014","2.096","2.096","2.096","2.096","0.19%"
"Apr 29, 2014","2.092","2.092","2.092","2.092","-0.29%"
"Apr 28, 2014","2.098","2.098","2.098","2.098","-0.10%"
"Apr 25, 2014","2.100","2.100","2.100","2.100","0.00%"
"Apr 23, 2014","2.100","2.100","2.100","2.100","0.00%"
"Apr 22, 2014","2.100","2.100","2.100","2.100","0.19%"
"Apr 17, 2014","2.096","2.096","2.096","2.096","0.00%"
"Apr 16, 2014","2.096","2.096","2.096","2.096","0.19%"
"Apr 15, 2014","2.092","2.092","2.092","2.092","-0.38%"
"Apr 14, 2014","2.100","2.100","2.100","2.100","0.00%"
"Apr 11, 2014","2.100","2.100","2.100","2.100","0.00%"
"Apr 10, 2014","2.100","2.100","2.100","2.100","0.00%"
"Apr 09, 2014","2.100","2.100","2.100","2.100","0.00%"
"Apr 08, 2014","2.100","2.100","2.100","2.100","0.00%"
"Apr 07, 2014","2.100","2.100","2.100","2.100","0.00%"
"Apr 04, 2014","2.100","2.100","2.100","2.100","-4.55%"
"Apr 03, 2014","2.200","2.200","2.200","2.200","0.00%"
"Apr 02, 2014","2.200","2.200","2.200","2.200","0.00%"
"Apr 01, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 31, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 28, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 27, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 26, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 25, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 24, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 21, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 20, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 19, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 18, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 17, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 14, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 13, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 12, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 11, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 10, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 09, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 07, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 06, 2014","2.200","2.200","2.200","2.200","0.00%"
"Mar 05, 2014","2.200","2.200","2.200","2.200","10.00%"
"Mar 04, 2014","2.000","2.000","2.000","2.000","0.00%"
"Mar 03, 2014","2.000","2.000","2.000","2.000","0.00%"
"Feb 28, 2014","2.000","2.000","2.000","2.000","0.00%"
"Feb 27, 2014","2.000","2.000","2.000","2.000","0.00%"
"Feb 26, 2014","2.000","2.000","2.000","2.000","0.00%"
"Feb 25, 2014","2.000","2.000","2.000","2.000","0.00%"
"Feb 24, 2014","2.000","2.000","2.000","2.000","0.00%"
"Feb 21, 2014","2.000","2.000","2.000","2.000","0.00%"
"Feb 20, 2014","2.000","2.000","2.000","2.000","0.00%"
"Feb 19, 2014","2.000","2.000","2.000","2.000","0.00%"
"Feb 18, 2014","2.000","2.000","2.000","2.000","0.00%"
"Feb 17, 2014","2.000","2.000","2.000","2.000","0.00%"
"Feb 14, 2014","2.000","2.000","2.000","2.000","0.00%"
"Feb 13, 2014","2.000","2.000","2.000","2.000","-4.76%"
"Feb 12, 2014","2.100","2.100","2.100","2.100","0.00%"
"Feb 11, 2014","2.100","2.100","2.100","2.100","0.00%"
"Feb 10, 2014","2.100","2.100","2.100","2.100","0.00%"
"Feb 07, 2014","2.100","2.100","2.100","2.100","0.00%"
"Feb 06, 2014","2.100","2.100","2.100","2.100","0.00%"
"Feb 05, 2014","2.100","2.100","2.100","2.100","0.00%"
"Feb 04, 2014","2.100","2.100","2.100","2.100","0.00%"
"Feb 03, 2014","2.100","2.100","2.100","2.100","0.00%"
"Jan 31, 2014","2.100","2.100","2.100","2.100","0.00%"
"Jan 30, 2014","2.100","2.100","2.100","2.100","0.00%"
"Jan 29, 2014","2.100","2.100","2.100","2.100","0.00%"
"Jan 28, 2014","2.100","2.100","2.100","2.100","0.00%"
"Jan 27, 2014","2.100","2.100","2.100","2.100","0.00%"
"Jan 24, 2014","2.100","2.100","2.100","2.100","0.00%"
"Jan 23, 2014","2.100","2.100","2.100","2.100","0.00%"
"Jan 22, 2014","2.100","2.100","2.100","2.100","0.00%"
"Jan 21, 2014","2.100","2.100","2.100","2.100","0.00%"
"Jan 20, 2014","2.100","2.100","2.100","2.100","5.58%"
"Jan 17, 2014","1.989","1.989","1.989","1.989","-0.15%"
"Jan 16, 2014","1.992","1.992","1.992","1.992","-2.73%"
"Jan 15, 2014","2.048","2.048","2.048","2.048","1.29%"
"Jan 14, 2014","2.022","2.022","2.022","2.022","0.15%"
"Jan 13, 2014","2.019","2.019","2.019","2.019","-4.09%"
"Jan 10, 2014","2.105","2.105","2.105","2.105","0.00%"
"Jan 09, 2014","2.105","2.105","2.105","2.105","-0.47%"
"Jan 08, 2014","2.115","2.115","2.115","2.115","-10.00%"
"Jan 07, 2014","2.350","2.350","2.350","2.350","0.00%"
"Jan 06, 2014","2.350","2.350","2.350","2.350","0.00%"
"Jan 03, 2014","2.350","2.350","2.350","2.350","0.00%"
"Jan 02, 2014","2.350","2.350","2.350","2.350","-0.04%"
"Dec 27, 2013","2.351","2.351","2.351","2.351","0.00%"
"Dec 20, 2013","2.351","2.351","2.351","2.351","0.04%"
"Dec 19, 2013","2.350","2.350","2.350","2.350","0.00%"
"Dec 18, 2013","2.350","2.350","2.350","2.350","0.00%"
"Dec 17, 2013","2.350","2.350","2.350","2.350","0.00%"
"Dec 16, 2013","2.350","2.350","2.350","2.350","0.00%"
"Dec 13, 2013","2.350","2.350","2.350","2.350","0.00%"
"Dec 12, 2013","2.350","2.350","2.350","2.350","0.00%"
"Dec 11, 2013","2.350","2.350","2.350","2.350","0.00%"
"Dec 10, 2013","2.350","2.350","2.350","2.350","0.00%"
"Dec 09, 2013","2.350","2.350","2.350","2.350","0.00%"
"Dec 06, 2013","2.350","2.350","2.350","2.350","0.00%"
"Dec 05, 2013","2.350","2.350","2.350","2.350","0.00%"
"Dec 04, 2013","2.350","2.350","2.350","2.350","0.00%"
"Dec 03, 2013","2.350","2.350","2.350","2.350","0.00%"
"Nov 29, 2013","2.350","2.350","2.350","2.350","0.00%"
"Nov 28, 2013","2.350","2.350","2.350","2.350","-6.00%"
"Nov 27, 2013","2.500","2.500","2.500","2.500","0.00%"
"Nov 26, 2013","2.500","2.500","2.500","2.500","0.00%"
"Nov 25, 2013","2.500","2.500","2.500","2.500","0.00%"
"Nov 21, 2013","2.500","2.500","2.500","2.500","0.00%"
"Nov 20, 2013","2.500","2.500","2.500","2.500","0.00%"
"Nov 19, 2013","2.500","2.500","2.500","2.500","0.00%"
"Nov 17, 2013","2.500","2.500","2.500","2.500","0.00%"
"Nov 15, 2013","2.500","2.500","2.500","2.500","0.00%"
"Nov 14, 2013","2.500","2.500","2.500","2.500","0.00%"
"Nov 13, 2013","2.500","2.500","2.500","2.500","0.00%"
"Nov 12, 2013","2.500","2.500","2.500","2.500","8.70%"
"Nov 11, 2013","2.300","2.300","2.300","2.300","0.00%"
"Nov 08, 2013","2.300","2.300","2.300","2.300","0.00%"
"Nov 07, 2013","2.300","2.300","2.300","2.300","-11.54%"
"Nov 06, 2013","2.600","2.600","2.600","2.600","0.00%"
"Nov 05, 2013","2.600","2.600","2.600","2.600","0.00%"
"Nov 04, 2013","2.600","2.600","2.600","2.600","0.00%"
"Nov 03, 2013","2.600","2.600","2.600","2.600","0.00%"
"Nov 01, 2013","2.600","2.600","2.600","2.600","0.00%"
"Oct 31, 2013","2.600","2.600","2.600","2.600","0.00%"
"Oct 30, 2013","2.600","2.600","2.600","2.600","20.37%"
"Oct 29, 2013","2.160","2.160","2.160","2.160","-16.92%"
"Oct 28, 2013","2.600","2.600","2.600","2.600","0.00%"
"Oct 27, 2013","2.600","2.600","2.600","2.600","0.00%"
"Oct 25, 2013","2.600","2.600","2.600","2.600","0.00%"
"Oct 24, 2013","2.600","2.600","2.600","2.600","13.04%"
"Oct 23, 2013","2.300","2.300","2.300","2.300","0.00%"
"Oct 22, 2013","2.300","2.300","2.300","2.300","-11.54%"
"Oct 21, 2013","2.600","2.600","2.600","2.600","13.04%"
"Oct 18, 2013","2.300","2.300","2.300","2.300","0.00%"
"Oct 17, 2013","2.300","2.300","2.300","2.300","0.00%"
"Oct 16, 2013","2.300","2.300","2.300","2.300","0.00%"
"Oct 15, 2013","2.300","2.300","2.300","2.300","0.00%"
"Oct 14, 2013","2.300","2.300","2.300","2.300","2.22%"
"Oct 11, 2013","2.250","2.250","2.250","2.250","0.00%"
"Oct 10, 2013","2.250","2.250","2.250","2.250","0.00%"
"Oct 09, 2013","2.250","2.250","2.250","2.250","0.00%"
"Oct 08, 2013","2.250","2.250","2.250","2.250","0.00%"
"Oct 07, 2013","2.250","2.250","2.250","2.250","-2.17%"
"Oct 04, 2013","2.300","2.300","2.300","2.300","0.00%"
"Oct 03, 2013","2.300","2.300","2.300","2.300","0.00%"
"Oct 02, 2013","2.300","2.300","2.300","2.300","0.00%"
"Oct 01, 2013","2.300","2.300","2.300","2.300","2.22%"
"Sep 30, 2013","2.250","2.250","2.250","2.250","0.00%"
"Sep 27, 2013","2.250","2.250","2.250","2.250","0.00%"
"Sep 26, 2013","2.250","2.250","2.250","2.250","-2.17%"
"Sep 25, 2013","2.300","2.300","2.300","2.300","3.60%"
"Sep 24, 2013","2.220","2.220","2.220","2.220","-1.33%"
"Sep 23, 2013","2.250","2.250","2.250","2.250","-2.17%"
"Sep 20, 2013","2.300","2.300","2.300","2.300","0.00%"
"Sep 19, 2013","2.300","2.300","2.300","2.300","0.00%"
"Sep 18, 2013","2.300","2.300","2.300","2.300","0.00%"
"Sep 17, 2013","2.300","2.300","2.300","2.300","0.00%"
"Sep 16, 2013","2.300","2.300","2.300","2.300","2.22%"
"Sep 13, 2013","2.250","2.250","2.250","2.250","-2.17%"
"Sep 12, 2013","2.300","2.300","2.300","2.300","2.22%"
"Sep 11, 2013","2.250","2.250","2.250","2.250","0.00%"
"Sep 10, 2013","2.250","2.250","2.250","2.250","0.00%"
"Sep 09, 2013","2.250","2.250","2.250","2.250","0.00%"
"Sep 06, 2013","2.250","2.250","2.250","2.250","0.00%"
"Sep 05, 2013","2.250","2.250","2.250","2.250","0.00%"
"Sep 04, 2013","2.250","2.250","2.250","2.250","7.14%"
"Sep 03, 2013","2.100","2.100","2.100","2.100","-6.67%"
"Sep 02, 2013","2.250","2.250","2.250","2.250","0.00%"
"Aug 30, 2013","2.250","2.250","2.250","2.250","0.00%"
"Aug 29, 2013","2.250","2.250","2.250","2.250","0.00%"
"Aug 28, 2013","2.250","2.250","2.250","2.250","7.14%"
"Aug 27, 2013","2.100","2.100","2.100","2.100","0.00%"
"Aug 26, 2013","2.100","2.100","2.100","2.100","-6.67%"
"Aug 23, 2013","2.250","2.250","2.250","2.250","7.14%"
"Aug 22, 2013","2.100","2.100","2.100","2.100","0.00%"
"Aug 21, 2013","2.100","2.100","2.100","2.100","0.00%"
"Aug 20, 2013","2.100","2.100","2.100","2.100","-6.67%"
"Aug 19, 2013","2.250","2.250","2.250","2.250","0.00%"
"Aug 16, 2013","2.250","2.250","2.250","2.250","7.14%"
"Aug 15, 2013","2.100","2.100","2.100","2.100","0.00%"
"Aug 14, 2013","2.100","2.100","2.100","2.100","-6.67%"
"Aug 13, 2013","2.250","2.250","2.250","2.250","-1.75%"
"Aug 12, 2013","2.290","2.290","2.290","2.290","9.05%"
"Aug 09, 2013","2.100","2.100","2.100","2.100","-6.67%"
"Aug 08, 2013","2.250","2.250","2.250","2.250","0.00%"
"Aug 07, 2013","2.250","2.250","2.250","2.250","0.00%"
"Aug 06, 2013","2.250","2.250","2.250","2.250","2.27%"
"Aug 05, 2013","2.200","2.200","2.200","2.200","0.00%"
"Aug 02, 2013","2.200","2.200","2.200","2.200","0.00%"
"Aug 01, 2013","2.200","2.200","2.200","2.200","0.00%"
"Jul 31, 2013","2.200","2.200","2.200","2.200","0.00%"
"Jul 30, 2013","2.200","2.200","2.200","2.200","0.00%"
"Jul 29, 2013","2.200","2.200","2.200","2.200","0.00%"
"Jul 26, 2013","2.200","2.200","2.200","2.200","0.00%"
"Jul 25, 2013","2.200","2.200","2.200","2.200","0.00%"
"Jul 24, 2013","2.200","2.200","2.200","2.200","-2.22%"
"Jul 23, 2013","2.250","2.250","2.250","2.250","0.00%"
"Jul 22, 2013","2.250","2.250","2.250","2.250","2.27%"
"Jul 19, 2013","2.200","2.200","2.200","2.200","-2.22%"
"Jul 18, 2013","2.250","2.250","2.250","2.250","2.23%"
"Jul 17, 2013","2.201","2.201","2.201","2.201","-2.18%"
"Jul 16, 2013","2.250","2.250","2.250","2.250","0.00%"
"Jul 15, 2013","2.250","2.250","2.250","2.250","2.23%"
"Jul 12, 2013","2.201","2.201","2.201","2.201","0.00%"
"Jul 11, 2013","2.201","2.201","2.201","2.201","-2.18%"
"Jul 10, 2013","2.250","2.250","2.250","2.250","0.00%"
"Jul 09, 2013","2.250","2.250","2.250","2.250","0.00%"
"Jul 08, 2013","2.250","2.250","2.250","2.250","2.23%"
"Jul 05, 2013","2.201","2.201","2.201","2.201","-2.18%"
"Jul 04, 2013","2.250","2.250","2.250","2.250","2.23%"
"Jul 03, 2013","2.201","2.201","2.201","2.201","-2.18%"
"Jul 02, 2013","2.250","2.250","2.250","2.250","7.14%"
"Jul 01, 2013","2.100","2.100","2.100","2.100","-4.59%"
"Jun 28, 2013","2.201","2.201","2.201","2.201","0.00%"
"Jun 27, 2013","2.201","2.201","2.201","2.201","4.76%"
"Jun 26, 2013","2.101","2.101","2.101","2.101","0.00%"
"Jun 25, 2013","2.101","2.101","2.101","2.101","0.05%"
"Jun 21, 2013","2.100","2.100","2.100","2.100","-8.66%"
"Jun 20, 2013","2.299","2.299","2.299","2.299","0.00%"
"Jun 19, 2013","2.299","2.299","2.299","2.299","-0.04%"
"Jun 18, 2013","2.300","2.300","2.300","2.300","9.52%"
"Jun 17, 2013","2.100","2.100","2.100","2.100","0.00%"
"Jun 14, 2013","2.100","2.100","2.100","2.100","-8.70%"
"Jun 13, 2013","2.300","2.300","2.300","2.300","0.00%"
"Jun 12, 2013","2.300","2.300","2.300","2.300","0.00%"
"Jun 11, 2013","2.300","2.300","2.300","2.300","0.00%"
"Jun 10, 2013","2.300","2.300","2.300","2.300","0.00%"
"Jun 07, 2013","2.300","2.300","2.300","2.300","0.00%"
"Jun 06, 2013","2.300","2.300","2.300","2.300","9.52%"
"Jun 05, 2013","2.100","2.100","2.100","2.100","0.00%"
"Jun 04, 2013","2.100","2.100","2.100","2.100","-8.70%"
"Jun 03, 2013","2.300","2.300","2.300","2.300","0.00%"
"May 31, 2013","2.300","2.300","2.300","2.300","9.52%"
"May 30, 2013","2.100","2.100","2.100","2.100","0.00%"
"May 29, 2013","2.100","2.100","2.100","2.100","-8.70%"
"May 28, 2013","2.300","2.300","2.300","2.300","-0.09%"
"May 27, 2013","2.302","2.302","2.302","2.302","0.00%"
"May 24, 2013","2.302","2.302","2.302","2.302","9.62%"
"May 23, 2013","2.100","2.100","2.100","2.100","-8.77%"
"May 22, 2013","2.302","2.302","2.302","2.302","0.04%"
"May 20, 2013","2.301","2.301","2.301","2.301","0.00%"
"May 17, 2013","2.301","2.301","2.301","2.301","0.00%"
"May 16, 2013","2.301","2.301","2.301","2.301","0.00%"
"May 15, 2013","2.301","2.301","2.301","2.301","-7.96%"
"May 14, 2013","2.500","2.500","2.500","2.500","8.65%"
"May 13, 2013","2.301","2.301","2.301","2.301","0.00%"
"May 10, 2013","2.301","2.301","2.301","2.301","0.00%"
"May 08, 2013","2.301","2.301","2.301","2.301","0.00%"
"May 07, 2013","2.301","2.301","2.301","2.301","-7.92%"
"May 03, 2013","2.499","2.499","2.499","2.499","8.65%"
"May 02, 2013","2.300","2.300","2.300","2.300","0.22%"
"Apr 30, 2013","2.295","2.295","2.295","2.295","-0.17%"
"Apr 29, 2013","2.299","2.299","2.299","2.299","-8.04%"
"Apr 26, 2013","2.500","2.500","2.500","2.500","8.65%"
"Apr 25, 2013","2.301","2.301","2.301","2.301","0.00%"
"Apr 24, 2013","2.301","2.301","2.301","2.301","0.00%"
"Apr 23, 2013","2.301","2.301","2.301","2.301","0.00%"
"Apr 22, 2013","2.301","2.301","2.301","2.301","-7.96%"
"Apr 19, 2013","2.500","2.500","2.500","2.500","0.00%"
"Apr 18, 2013","2.500","2.500","2.500","2.500","0.00%"
"Apr 17, 2013","2.500","2.500","2.500","2.500","8.65%"
"Apr 16, 2013","2.301","2.301","2.301","2.301","-7.96%"
"Apr 15, 2013","2.500","2.500","2.500","2.500","8.65%"
"Apr 12, 2013","2.301","2.301","2.301","2.301","-7.96%"
"Apr 11, 2013","2.500","2.500","2.500","2.500","0.00%"
"Apr 10, 2013","2.500","2.500","2.500","2.500","0.00%"
"Apr 09, 2013","2.500","2.500","2.500","2.500","8.70%"
"Apr 08, 2013","2.300","2.300","2.300","2.300","-8.00%"
"Apr 05, 2013","2.500","2.500","2.500","2.500","4.17%"
"Apr 04, 2013","2.400","2.400","2.400","2.400","0.00%"
"Apr 03, 2013","2.400","2.400","2.400","2.400","4.35%"
"Apr 02, 2013","2.300","2.300","2.300","2.300","0.13%"
"Mar 28, 2013","2.297","2.297","2.297","2.297","-4.29%"
"Mar 27, 2013","2.400","2.400","2.400","2.400","4.53%"
"Mar 26, 2013","2.296","2.296","2.296","2.296","-0.26%"
"Mar 25, 2013","2.302","2.302","2.302","2.302","-4.08%"
"Mar 22, 2013","2.400","2.400","2.400","2.400","0.00%"
"Mar 21, 2013","2.400","2.400","2.400","2.400","0.00%"
"Mar 20, 2013","2.400","2.400","2.400","2.400","4.26%"
"Mar 19, 2013","2.302","2.302","2.302","2.302","0.00%"
"Mar 18, 2013","2.302","2.302","2.302","2.302","0.00%"
"Mar 15, 2013","2.302","2.302","2.302","2.302","0.00%"
"Mar 14, 2013","2.302","2.302","2.302","2.302","-4.08%"
"Mar 13, 2013","2.400","2.400","2.400","2.400","4.30%"
"Mar 12, 2013","2.301","2.301","2.301","2.301","0.00%"
"Mar 11, 2013","2.301","2.301","2.301","2.301","-4.16%"
"Mar 08, 2013","2.401","2.401","2.401","2.401","19.99%"
"Mar 07, 2013","2.001","2.001","2.001","2.001","4.93%"
"Mar 06, 2013","1.907","1.907","1.907","1.907","0.16%"
"Mar 05, 2013","1.904","1.904","1.904","1.904","0.00%"
"Mar 04, 2013","1.904","1.904","1.904","1.904","0.00%"
"Mar 01, 2013","1.904","1.904","1.904","1.904","0.00%"
"Feb 28, 2013","1.904","1.904","1.904","1.904","-0.16%"
"Feb 27, 2013","1.907","1.907","1.907","1.907","0.16%"
"Feb 26, 2013","1.904","1.904","1.904","1.904","0.16%"
"Feb 25, 2013","1.901","1.901","1.901","1.901","-5.04%"
"Feb 22, 2013","2.002","2.002","2.002","2.002","5.31%"
"Feb 21, 2013","1.901","1.901","1.901","1.901","-0.16%"
"Feb 20, 2013","1.904","1.904","1.904","1.904","-4.80%"
"Feb 19, 2013","2.000","2.000","2.000","2.000","0.00%"
"Feb 18, 2013","2.000","2.000","2.000","2.000","5.21%"
"Feb 15, 2013","1.901","1.901","1.901","1.901","0.00%"
"Feb 14, 2013","1.901","1.901","1.901","1.901","-0.16%"
"Feb 13, 2013","1.904","1.904","1.904","1.904","0.21%"
"Feb 11, 2013","1.900","1.900","1.900","1.900","0.00%"
"Feb 08, 2013","1.900","1.900","1.900","1.900","0.00%"
"Feb 07, 2013","1.900","1.900","1.900","1.900","-9.70%"
"Feb 06, 2013","2.104","2.104","2.104","2.104","10.74%"
"Feb 05, 2013","1.900","1.900","1.900","1.900","0.00%"
"Feb 04, 2013","1.900","1.900","1.900","1.900","-5.00%"
"Feb 01, 2013","2.000","2.000","2.000","2.000","-4.85%"
"Jan 31, 2013","2.102","2.102","2.102","2.102","4.94%"
"Jan 30, 2013","2.003","2.003","2.003","2.003","0.15%"
"Jan 29, 2013","2.000","2.000","2.000","2.000","0.00%"
"Jan 28, 2013","2.000","2.000","2.000","2.000","-0.10%"
"Jan 25, 2013","2.002","2.002","2.002","2.002","-4.71%"
"Jan 24, 2013","2.101","2.101","2.101","2.101","4.84%"
"Jan 23, 2013","2.004","2.004","2.004","2.004","0.15%"
"Jan 22, 2013","2.001","2.001","2.001","2.001","0.00%"
"Jan 21, 2013","2.001","2.001","2.001","2.001","0.00%"
"Jan 18, 2013","2.001","2.001","2.001","2.001","0.00%"
"Jan 17, 2013","2.001","2.001","2.001","2.001","-0.15%"
"Jan 16, 2013","2.004","2.004","2.004","2.004","-8.95%"
"Jan 15, 2013","2.201","2.201","2.201","2.201","10.00%"
"Jan 14, 2013","2.001","2.001","2.001","2.001","-9.09%"
"Jan 11, 2013","2.201","2.201","2.201","2.201","10.00%"
"Jan 10, 2013","2.001","2.001","2.001","2.001","-9.21%"
"Jan 09, 2013","2.204","2.204","2.204","2.204","-2.09%"
"Jan 08, 2013","2.251","2.251","2.251","2.251","0.00%"
"Jan 07, 2013","2.251","2.251","2.251","2.251","0.00%"
"Jan 04, 2013","2.251","2.251","2.251","2.251","0.00%"
"Jan 03, 2013","2.251","2.251","2.251","2.251","2.13%"
"Jan 02, 2013","2.204","2.204","2.204","2.204","-2.09%"
